species_value,species_display
unknown,unknown
other,other
blackbird sp.,blackbird sp.
finch sp.,finch sp.
flycatcher sp.,flycatcher sp.
gull sp.,gull sp.
hawk sp.,hawk sp.
hummingbird sp.,hummingbird sp.
kinglet sp.,kinglet sp.
owl sp.,owl sp.
shorebird sp.,shorebird sp.
sparrow sp.,sparrow sp.
thrush sp.,thrush sp.
warbler sp.,warbler sp.
waterfowl sp.,waterfowl sp.
woodpecker sp.,woodpecker sp.
wren sp.,wren sp.
American Coot,American Coot
American Crow,American Crow
American Goldfinch,American Goldfinch
American Kestrel,American Kestrel
American Pipit,American Pipit
American Redstart,American Redstart
American Robin,American Robin
American Woodcock,American Woodcock
Baltimore Oriole,Baltimore Oriole
Bank Swallow,Bank Swallow
Barn Swallow,Barn Swallow
Barred Owl,Barred Owl
Bay-breasted Warbler,Bay-breasted Warbler
Belted Kingfisher,Belted Kingfisher
Black-and-white Warbler,Black-and-white Warbler
Black-billed Cuckoo,Black-billed Cuckoo
Blackburnian Warbler,Blackburnian Warbler
Blackpoll Warbler,Blackpoll Warbler
Black-throated Blue Warbler,Black-throated Blue Warbler
Black-throated Green Warbler,Black-throated Green Warbler
Blue Grosbeak,Blue Grosbeak
Blue Jay,Blue Jay
Blue-gray Gnatcatcher,Blue-gray Gnatcatcher
Blue-headed Vireo,Blue-headed Vireo
Blue-winged Warbler,Blue-winged Warbler
Bobolink,Bobolink
Bonapartes Gull,Bonaparte&#39;s Gull
Broad-winged Hawk,Broad-winged Hawk
Brown Creeper,Brown Creeper
Brown Thrasher,Brown Thrasher
Brown-headed Cowbird,Brown-headed Cowbird
Brown-headed Nuthatch,Brown-headed Nuthatch
Canada Warbler,Canada Warbler
Cape May Warbler,Cape May Warbler
Carolina Chickadee,Carolina Chickadee
Carolina Wren,Carolina Wren
Cedar Waxwing,Cedar Waxwing
Cerulean Warbler,Cerulean Warbler
Chestnut-sided Warbler,Chestnut-sided Warbler
Chimney Swift,Chimney Swift
Chipping Sparrow,Chipping Sparrow
Chuck-wills-widow,Chuck-will&#39;s-widow
Cliff Swallow,Cliff Swallow
Common Grackle,Common Grackle
Common Nighthawk,Common Nighthawk
Common Yellowthroat,Common Yellowthroat
Connecticut Warbler,Connecticut Warbler
Coopers Hawk,Cooper&#39;s Hawk
Dark-eyed Junco,Dark-eyed Junco
Downy Woodpecker,Downy Woodpecker
Eastern Bluebird,Eastern Bluebird
Eastern Kingbird,Eastern Kingbird
Eastern Meadowlark,Eastern Meadowlark
Eastern Phoebe,Eastern Phoebe
Eastern Screech-Owl,Eastern Screech-Owl
Eastern Towhee,Eastern Towhee
Eastern Whip-poor-will,Eastern Whip-poor-will
Eastern Wood-Pewee,Eastern Wood-Pewee
Eurasian Collared-Dove,Eurasian Collared-Dove
European Starling,European Starling
Field Sparrow,Field Sparrow
Fish Crow,Fish Crow
Forsters Tern,Forster&#39;s Tern
Fox Sparrow,Fox Sparrow
Golden-crowned Kinglet,Golden-crowned Kinglet
Golden-winged Warbler,Golden-winged Warbler
Grasshopper Sparrow,Grasshopper Sparrow
Gray Catbird,Gray Catbird
Gray-cheeked Thrush,Gray-cheeked Thrush
Great Crested Flycatcher,Great Crested Flycatcher
Great Horned Owl,Great Horned Owl
Greater Yellowlegs,Greater Yellowlegs
Hairy Woodpecker,Hairy Woodpecker
Henslows Sparrow,Henslow&#39;s Sparrow
Hermit Thrush,Hermit Thrush
Herring Gull,Herring Gull
Hooded Warbler,Hooded Warbler
House Finch,House Finch
House Sparrow,House Sparrow
House Wren,House Wren
Indigo Bunting,Indigo Bunting
Kentucky Warbler,Kentucky Warbler
Killdeer,Killdeer
Least Flycatcher,Least Flycatcher
Least Sandpiper,Least Sandpiper
Lesser Yellowlegs,Lesser Yellowlegs
Lincolns Sparrow,Lincoln&#39;s Sparrow
Loggerhead Shrike,Loggerhead Shrike
Louisiana Waterthrush,Louisiana Waterthrush
Magnolia Warbler,Magnolia Warbler
Marsh Wren,Marsh Wren
Merlin,Merlin
Mourning Dove,Mourning Dove
Mourning Warbler,Mourning Warbler
Nashville Warbler,Nashville Warbler
Northern Cardinal,Northern Cardinal
Northern Flicker,Northern Flicker
Northern Harrier,Northern Harrier
Northern Mockingbird,Northern Mockingbird
Northern Parula,Northern Parula
Northern Rough-winged Swallow,Northern Rough-winged Swallow
Northern Waterthrush,Northern Waterthrush
Olive-sided Flycatcher,Olive-sided Flycatcher
Orange-crowned Warbler,Orange-crowned Warbler
Orchard Oriole,Orchard Oriole
Ovenbird,Ovenbird
Palm Warbler,Palm Warbler
Peregrine Falcon,Peregrine Falcon
Philadelphia Vireo,Philadelphia Vireo
Pileated Woodpecker,Pileated Woodpecker
Pine Siskin,Pine Siskin
Pine Warbler,Pine Warbler
Prairie Warbler,Prairie Warbler
Prothonotary Warbler,Prothonotary Warbler
Purple Finch,Purple Finch
Purple Martin,Purple Martin
Red-bellied Woodpecker,Red-bellied Woodpecker
Red-breasted Nuthatch,Red-breasted Nuthatch
Red-eyed Vireo,Red-eyed Vireo
Red-headed Woodpecker,Red-headed Woodpecker
Red-shouldered Hawk,Red-shouldered Hawk
Red-tailed Hawk,Red-tailed Hawk
Red-winged Blackbird,Red-winged Blackbird
Ring-billed Gull,Ring-billed Gull
Rock Pigeon,Rock Pigeon
Rose-breasted Grosbeak,Rose-breasted Grosbeak
Ruby-crowned Kinglet,Ruby-crowned Kinglet
Ruby-throated Hummingbird,Ruby-throated Hummingbird
Rusty Blackbird,Rusty Blackbird
Savannah Sparrow,Savannah Sparrow
Scarlet Tanager,Scarlet Tanager
Sedge Wren,Sedge Wren
Semipalmated Plover,Semipalmated Plover
Semipalmated Sandpiper,Semipalmated Sandpiper
Sharp-shinned Hawk,Sharp-shinned Hawk
Solitary Sandpiper,Solitary Sandpiper
Song Sparrow,Song Sparrow
Sora,Sora
Spotted Sandpiper,Spotted Sandpiper
Summer Tanager,Summer Tanager
Swainsons Thrush,Swainson&#39;s Thrush
Swainsons Warbler,Swainson&#39;s Warbler
Swamp Sparrow,Swamp Sparrow
Tennessee Warbler,Tennessee Warbler
Tree Swallow,Tree Swallow
Tufted Titmouse,Tufted Titmouse
Veery,Veery
Vesper Sparrow,Vesper Sparrow
Virginia Rail,Virginia Rail
Warbling Vireo,Warbling Vireo
White-breasted Nuthatch,White-breasted Nuthatch
White-crowned Sparrow,White-crowned Sparrow
White-eyed Vireo,White-eyed Vireo
White-throated Sparrow,White-throated Sparrow
Wild Turkey,Wild Turkey
Wilsons Snipe,Wilson&#39;s Snipe
Wilsons Warbler,Wilson&#39;s Warbler
Winter Wren,Winter Wren
Wood Thrush,Wood Thrush
Worm-eating Warbler,Worm-eating Warbler
Yellow Warbler,Yellow Warbler
Yellow-bellied Sapsucker,Yellow-bellied Sapsucker
Yellow-billed Cuckoo,Yellow-billed Cuckoo
Yellow-breasted Chat,Yellow-breasted Chat
Yellow-rumped Warbler,Yellow-rumped Warbler
Yellow-throated Vireo,Yellow-throated Vireo
Yellow-throated Warbler,Yellow-throated Warbler